Id,date,ticker,SF1,SF2,SF3,SF4,SF5,SF6,SF7,alpha
230,28/10/18,$CMG,0.478046742,-0.02869062,-0.108503353,-0.166341634,-0.099471671,-0.276603869,0.545416941,2
231,24/07/18,$ndaq,0.377959172,-0.103449108,-0.236990263,-0.379789467,0.20009312,1.870408729,0.620849838,2
232,30/07/18,$RIG,-2.75741632,0.213085014,-0.235279864,-1.76710136,2.080019037,-0.930713691,-1.28107823,3
233,29/10/18,$AON,0.591253174,0.330005338,0.129486056,0.078753348,-0.618305655,0.082252871,0.432684928,1
234,25/10/18,$AOS,0.917110605,-0.78099192,-0.813497175,-0.784226109,0.957807123,0.668596444,1.489246208,4
235,30/08/18,$CFG,0.689809969,-0.94403496,-0.923925737,-0.911483084,1.307473106,0.474965388,1.397408585,1
236,24/08/18,$DVN,1.064219463,1.972548008,-0.155243597,-2.679645768,-0.532194656,-2.078841654,2.571771604,2
237,26/09/18,$SVMK,1.676598113,-0.43483186,-1.159008917,1.734330361,1.308700324,1.10950162,0.738659342,1
238,02/08/18,$wmt,0.193692878,-1.011278992,-0.112973159,-1.362774011,0.01377669,-0.668429728,1.01444837,2
239,27/10/18,$NWL,0.262466848,-0.010626619,0.035702263,0.183333285,-0.222934866,0.389445599,0.10927058,2
240,24/09/18,$FSLR,0.759812309,0.021084326,0.136344112,0.566059017,-0.707353105,0.50994238,0.286219868,3
241,16/07/18,$EOG,-1.430696098,2.661522456,-0.67003728,-0.610813288,2.163977156,-1.481836851,-0.698598304,2
242,31/07/18,$CHK,-0.33306632,-0.427580035,0.262457814,0.867449047,-0.24764982,0.39729797,-0.880312591,3
243,17/08/18,$GGP,1.322222557,0.260106564,0.470802151,2.416829882,-1.596586802,-0.011318116,-0.421726392,4
244,07/09/18,$ALL,-0.849695948,1.093379975,0.268205368,0.477395993,0.041492772,-0.657696901,-1.098630956,4
245,12/07/18,$BA,-1.634478785,-0.590685555,0.293645567,-1.16885332,0.383014294,-0.056676649,-0.804640935,3
246,20/07/18,$FDX,0.367600374,0.708875335,0.748374468,1.517955385,-1.592570762,-0.71161256,-0.791248944,2
247,27/08/18,$BLL,1.261375762,0.759253646,0.137229,2.097908556,-0.929288149,-0.879708721,-0.193222483,3
248,18/10/18,$CSX,0.971195411,-1.066799025,0.67033947,1.576336151,-1.816248133,-0.154268134,-0.279154292,3
249,23/08/18,$lrcx,-0.199102155,0.082365469,-0.101576777,0.074714052,0.327235973,0.809142846,-0.190469189,2
250,20/09/18,$LNT,0.80509463,-0.465558588,-0.300075318,-0.648115821,0.037943789,0.547521807,1.170549567,2
251,16/08/18,$RSG,1.213883786,0.651549687,0.04096835,1.289630026,-0.762240277,-0.000797107,0.274982939,4
252,15/10/18,$HBAN,-1.184130106,-0.35895557,0.08110338,1.53989552,0.681188637,-2.516397156,-1.974436557,2
253,09/07/18,$NEE,-0.056071704,-0.383725981,-0.112292381,-0.921844594,0.19659209,0.207152617,0.533011115,4
254,29/10/18,$KO,0.481803645,-0.20171701,-0.160928637,-2.064222322,-0.117288168,0.98758098,1.697952166,2
255,31/10/18,$rht,0.25139432,-2.246930982,0.162840741,0.42929609,-0.448053938,0.094095143,-0.082068235,2
256,22/10/18,$CTXS,-0.152966816,0.426155911,-0.038431604,0.180380593,0.181978969,-1.873560893,-0.230658918,2
257,14/08/18,$GS,2.221154065,1.160939062,0.046884979,-0.771443686,-1.533862181,0.163847172,2.383362615,3
258,16/10/18,$Nflx,0.486948928,-0.0223626,-0.355686249,-0.105889914,0.379462078,1.363797686,0.58428861,4
259,10/07/18,$HRB,0.516243656,-0.186568497,-0.157623929,-0.273368538,-0.034540082,-2.027756209,0.656062512,2
260,19/09/18,$ABBV,0.994029169,1.270294042,-0.577481444,-1.246991641,0.421804406,1.56050225,1.768766188,2
261,30/07/18,$UAA,-0.761834479,1.065705147,0.028808416,1.245081529,0.499452655,0.421153969,-1.416048621,2
262,25/09/18,$CAG,-0.760587327,-0.636315994,0.004539077,0.850191505,0.521441668,-0.391196843,-1.172200202,2
263,04/10/18,$BBBY,1.265154751,0.701820739,-0.560573969,-1.306100323,0.214987985,0.706140206,2.035682317,2
264,17/07/18,$INTC,-0.106453725,-0.42751071,-0.116844032,0.015183407,0.295062899,-0.947090297,-0.070010039,2
265,05/10/18,$HD,-0.971645343,-0.110836064,0.619195625,1.301762275,-0.513609521,1.56485768,-1.79337531,3
266,26/10/18,$gs,0.568695476,-0.406923802,0.737408546,1.144039835,-1.720669086,-0.378043199,-0.389483518,1
267,12/07/18,$TSN,-0.958797544,1.047181757,-0.124991715,-0.325756723,0.825107645,0.611906639,-0.606347486,4
268,03/07/18,$AXP,0.078418891,0.753710123,-0.406396236,-0.606038291,0.703716681,-2.085929124,0.541337436,2
269,13/07/18,$WCN,0.744123557,-0.581583374,-0.584198273,-0.424550674,0.642702296,2.198905967,1.061062768,4
270,22/08/18,$FSLR,-0.678318421,0.162471764,0.100211003,0.844065368,0.283308703,-0.241676725,-1.122911432,2
271,07/09/18,$TXN,0.318456227,-0.793361364,-0.736345778,-0.907273284,1.176099208,-0.374131359,1.020368319,4
272,17/07/18,$nue,-0.939449627,0.353847949,-0.032984714,0.781355486,0.702498146,-1.246239676,-1.276623085,2
273,27/07/18,$IR,-0.248463127,0.379288185,-0.003779656,0.304239157,0.182216439,-1.863157125,-0.397344418,2
274,01/08/18,$QCOM,-1.852059745,1.520465838,0.955866034,1.331403767,-0.613696883,-0.057336707,-2.669624442,4
275,25/10/18,$COL,0.834195612,-0.549788583,-0.517066749,0.586317108,0.518105626,1.443102766,0.516719679,4
276,12/09/18,$STI,0.975660333,1.064449909,-0.527064369,-1.138978375,0.341959583,-0.284535054,1.674449483,2
277,18/08/18,$GS,-0.973200843,0.403875095,-0.809316352,-0.521033895,2.153119669,-0.143561244,-0.315876496,4
278,20/08/18,$DFS,-0.537029774,-0.116977563,-0.432916427,-0.451894745,1.151353421,1.093262933,-0.079724997,2
279,04/08/18,$UAA,0.31436473,0.744868611,-0.042180966,0.014989505,-0.114456722,0.799720675,0.276347719,2
280,05/09/18,$TJX,1.600419944,1.355924669,-1.018047663,-1.116273199,0.905989977,-1.130598984,2.338696575,1
281,29/08/18,$FSLR,0.154178345,0.836128837,0.692163776,-1.414340038,-1.530633046,-0.427800571,0.791753387,3
282,07/09/18,$low,-0.744251795,0.568854913,0.008098313,0.788933254,0.500469446,1.130659697,-1.122305029,2
283,23/10/18,$NKE,-0.495653252,1.694796668,0.842638631,1.73764206,-1.220183503,1.613691796,-1.700233742,4
284,13/09/18,$AWK,0.138622598,1.071814885,-0.09782867,-0.873508499,0.049177469,-0.902546447,0.669760028,2
285,01/09/18,$UAA,1.26003321,0.656091168,0.052772722,-0.118401983,-0.90130217,0.74998744,1.15401942,2
286,18/10/18,$HAS,-0.238723894,-1.959089072,0.127992585,1.02482807,-0.035619402,-2.503649376,-0.855657978,1
287,28/10/18,$O,0.830963135,-0.426698982,0.46172023,0.283886589,-1.402370582,-0.088399708,0.428396194,1
288,27/07/18,$AIV,0.959304611,2.087923743,-0.49854788,0.387755591,0.391228474,0.589524568,0.739404511,1
289,16/10/18,$LLL,-0.097224622,-0.098695875,-0.381101915,1.152283799,0.873618338,-1.685838419,-0.670078287,4
290,29/09/18,$COTY,0.491165457,-2.100074031,0.352531799,0.434394473,-0.967279855,1.283898853,0.072116076,1
291,04/10/18,$rht,-0.432733272,1.287480243,-0.086127619,0.181008021,0.450489054,-0.3925534,-0.461749175,2
292,26/07/18,$EFX,0.092654174,0.18350932,0.165781893,-0.789975557,-0.429521792,0.964041417,0.508022906,1
293,27/10/18,$AMD,-0.125172229,-1.525780105,-0.337908986,-0.973829123,0.675609024,0.312488667,0.565308682,3
294,28/10/18,$APA,-0.296517372,0.231316343,0.060866466,0.263300318,0.084122404,-1.094484486,-0.432313158,2
295,11/08/18,$MAS,-0.322232571,-0.265797487,-0.094544018,0.124688267,0.393977712,-1.890048315,-0.329524147,2
296,05/08/18,$HAL,-0.404266074,1.286312885,-0.113732982,0.982063234,0.535868415,1.467785598,-0.908497241,2
297,14/09/18,$WIN,1.63313552,1.221531002,-1.119573942,0.523061584,1.184348139,-0.633414411,1.414447349,1
298,21/07/18,$SPY,0.088748778,1.509829075,-0.269660345,0.880274929,0.523232797,-0.814508553,-0.375740934,3
299,09/08/18,$NI,0.465617317,-0.467677783,0.054322439,-0.187106162,-0.409655507,-0.221353808,0.502695856,1
300,23/08/18,$AIG,0.544703015,1.94594382,-0.059057462,-1.599874175,-0.326204943,-0.143525288,1.447322494,2
301,11/07/18,$ATGE,-0.410932356,-0.944538743,0.004270122,0.580926442,0.285713083,-3.155947972,-0.706524802,2
302,20/10/18,$ITW,-0.204922742,-0.731898626,0.169023858,0.043029926,-0.197401943,0.869674833,-0.250233556,1
303,29/08/18,$BLK,-0.040262397,0.044112394,-0.453737592,-0.659530616,0.867023125,0.968126101,0.482831982,2
304,23/07/18,$wat,1.762825293,1.156943619,-0.435806643,-1.228253446,-0.335423475,-0.916401043,2.38867681,2
305,03/07/18,$CMG,-0.46679734,0.153646635,0.559897641,1.291804227,-0.71594426,-1.369529823,-1.331526204,3
306,23/07/18,$PG,0.662218486,0.77887164,-0.80472487,-1.572710469,1.052037057,-1.207061672,1.736370599,2
307,17/08/18,$MNST,-0.452208039,-1.895089226,-0.134595836,0.548543604,0.579733431,-0.55097984,-0.685321093,4
308,11/09/18,$FLIR,-0.555884122,-1.190739856,-0.035520361,0.321994105,0.438120005,-0.461691683,-0.667108591,2
309,03/07/18,$KEY,1.249588077,-0.431283435,-0.577882052,-0.601809353,0.302005813,-0.757932666,1.605643688,3
310,31/10/18,$FDX,-0.737616195,-1.265411296,0.206180618,-1.159549581,-0.00953676,0.888835607,-0.005174705,3
311,21/08/18,$SCHW,0.485382286,-0.523435457,0.029499255,-0.441528507,-0.389527737,-1.185226466,0.678820932,2
312,16/10/18,$MHK,0.674875395,-0.089997863,-0.128332202,-0.317855145,-0.19389106,2.040812562,0.812874218,3
313,30/07/18,$VNO,0.323147116,-0.304756979,0.542030007,2.024074518,-1.131986852,-0.93989451,-1.076491233,4
314,27/09/18,$AOS,1.568408405,0.093742235,-0.460479633,-1.218706286,-0.164744075,-0.84972747,2.220331837,1
315,15/08/18,$UAL,-0.248878186,-0.082610004,-0.037833716,-0.17197308,0.219249547,-0.695806913,-0.103647666,2
316,03/08/18,$ORLY,1.018895212,-0.190689591,-0.776684327,0.608727459,0.908466876,0.288074649,0.734856638,1
317,20/10/18,$pcg,-1.207722052,1.017716372,-0.031573279,1.706201428,0.925456987,-1.129104203,-2.063778849,2
318,13/08/18,$A,-0.519473821,-0.834239633,0.000286079,0.217190628,0.33912352,1.545927023,-0.582461361,2
319,15/09/18,$VMC,-0.234575777,0.882070022,-0.177515282,0.923500022,0.549735504,-2.130382745,-0.708304957,3
320,01/07/18,$SHLD,0.732163602,1.510490273,0.095340722,-0.492370143,-0.675723165,-0.800527676,0.906270511,4
321,12/07/18,$CLF,-0.755180905,-0.366361038,-0.111540414,-0.181347054,0.680003117,-3.031800119,-0.519006279,2
322,13/07/18,$LOW,-0.134242185,1.987061704,-0.459309626,-0.137582552,0.969176916,0.098697686,0.090343501,4
323,08/08/18,$UDR,-1.796531158,1.372125667,1.242575243,1.560418623,-1.192065412,-1.069715777,-2.836240067,1
324,18/09/18,$TRVG,-0.063317624,1.619967618,0.171785904,-0.02810929,-0.296107196,-3.652931318,-0.085094129,1
325,21/08/18,$NLSN,1.798461199,-0.933664739,-0.571924404,1.406848579,0.069993836,0.767813604,0.880883488,3
326,08/09/18,$WDC,-0.078147295,-0.191194821,-0.044580297,-0.868340917,0.082062802,-1.829692428,0.463357381,2
327,15/08/18,$REGN,-0.398389157,-0.318458251,0.260773103,-0.617714776,-0.295239867,0.653562889,-0.048577524,3
328,01/08/18,$BIIB,0.94560568,-1.571444594,0.555534348,1.045946774,-1.609691608,1.447825256,0.046989304,4
329,08/08/18,$RTN,0.622661433,1.69539327,-0.047800344,0.549806807,-0.264053684,0.307670908,0.226585527,4
330,08/09/18,$COST,-0.32300759,-0.311837094,-0.660729313,-0.146596301,1.478940605,0.604779057,-0.01387802,4
331,15/08/18,$AAPL,0.828337484,-0.753867364,0.33257368,-0.531619755,-1.199982151,-0.095901805,0.948955356,3
332,14/08/18,$COF,0.91443137,-0.720537111,-0.110241604,-0.315046607,-0.379351275,0.257084955,1.014940588,2
333,11/10/18,$pypl,0.269581273,-0.500194323,-0.029952743,-1.592006028,-0.209545462,-1.982047928,1.195047026,2
334,04/09/18,$AAPL,-0.755176779,-1.997003073,-0.138647109,-1.720687105,0.637481314,0.06100887,0.408950551,3
335,10/09/18,$AAPL,0.836489897,1.453993963,0.150996404,0.213895647,-0.805797259,1.788324688,0.559628973,2
336,10/08/18,$OXY,0.143221954,1.133802182,-0.227495163,0.028133126,0.35428442,0.758307618,0.169842826,4
337,24/08/18,$ENDP,-0.762637944,-0.52093119,-0.069698634,1.244450647,0.691519801,-0.459734661,-1.389563078,2
338,02/07/18,$SGYP,-0.68219081,-0.239554266,-0.013104327,0.757214266,0.500771437,-1.497956929,-1.043506592,2
339,15/09/18,$MDLZ,0.055493977,0.710806283,-0.119441157,-0.811728435,0.147244167,-0.077391035,0.56628465,2
340,16/07/18,$PM,1.402870962,-0.722238495,0.011533974,-0.250248862,-0.918953753,-0.789608458,1.368512308,2
341,14/09/18,$QEP,0.077566495,0.538406207,0.046473737,-0.135925648,-0.147517632,-1.103269339,0.136206064,2
342,29/08/18,$MO,0.257594257,0.706418128,-0.187788954,-1.456246496,0.113382524,1.738059659,1.146371058,2
343,31/07/18,$BMY,0.515036607,-1.059674765,0.092698497,-2.350232805,-0.649174118,0.23074285,1.828920863,1
344,22/08/18,$BBT,0.235074445,0.39871886,-0.086339391,0.296523182,0.038649252,0.032858464,0.050931599,4
345,22/10/18,$BIG,0.792775261,0.27989657,-0.191857787,-2.136857036,-0.256920881,-0.751162363,2.020684324,2
346,31/10/18,$COG,-0.445407981,-0.67110645,0.36378474,0.992603235,-0.366439378,-1.322374613,-1.080591552,3
347,31/10/18,$WLTW,-0.075144139,1.128217278,-0.504353184,0.212188623,1.041315438,-0.467614152,-0.055094558,1
348,18/07/18,$KO,-0.929911812,0.45542221,-0.570875572,1.478647837,1.785878634,-1.060588917,-1.538935019,4
349,27/08/18,$swk,-1.105849063,0.023564556,-0.015679619,1.122396052,0.794442671,-0.604713822,-1.630231113,2
350,02/07/18,$GLW,-1.428981895,0.256295295,1.747412309,-1.437415678,-2.590314898,-1.10138494,-0.860664518,1
351,28/08/18,$ABBV,-0.237676393,0.123180171,-0.016080969,0.295584288,0.198833341,-1.30318692,-0.379424825,2
352,11/09/18,$ULTA,2.093935696,-1.011760878,-0.81862222,0.389375268,0.301315733,-0.165114948,1.813881579,3
353,07/07/18,$ENDP,0.267273342,1.376408046,-0.32671177,-0.150198922,0.458325049,0.101216971,0.411549549,4
354,23/10/18,$CB,2.122710665,-0.741704921,1.574728252,1.710766845,-4.290194714,-0.039220951,0.397374037,4
355,13/09/18,$AKAM,0.069441217,1.260283351,0.046372637,-0.611380028,-0.171635794,-1.436878639,0.413493377,2
356,11/10/18,$CCL,-0.536273715,-0.112108084,-0.614686324,-0.854403258,1.479526653,1.29051047,0.211114626,4
357,25/10/18,$BMY,0.396222978,-0.43547169,-0.050807623,-2.07356069,-0.278310665,-0.164472526,1.599021555,3
358,19/07/18,$WMT,0.801279761,-0.234822761,0.345052496,0.369725543,-1.151492524,0.09825696,0.382955914,4
359,01/10/18,$SYMC,0.371499709,-0.046247134,-0.207510945,-1.53317144,0.075448011,0.304179009,1.296961187,2
360,21/08/18,$MU,1.497304433,-0.522104012,-0.444190961,0.90225368,-0.020541825,-0.245671508,0.885558404,3
361,07/08/18,$TJX,0.100004124,-0.807743613,-0.130513535,0.83455966,0.242687511,-0.790834192,-0.376465537,3
362,03/08/18,$adbe,1.426735907,0.743284739,-0.272271417,-0.796479064,-0.4157213,-0.99515181,1.793200012,2
363,06/07/18,$JWN,-1.328877712,-0.333343087,-0.17450757,-2.530051681,1.017451929,0.940615196,0.403004827,3
364,11/09/18,$QCOM,-0.617546734,-0.310359673,1.298526839,0.575182954,-2.102283511,0.122049426,-1.235289415,1
365,20/09/18,$STZ,-1.114901727,0.557338439,0.361092521,0.534310538,0.030899119,2.08757321,-1.388958352,4
366,22/08/18,$DISH,0.151232096,0.113974205,-0.170564803,-1.152445742,0.165475539,1.043738983,0.867352166,2
367,20/07/18,$AMZN,1.038657229,-1.100739675,1.042909957,-0.03049022,-2.682704441,0.548848861,0.639151893,4
368,13/09/18,$PVH,-0.287769288,0.596252773,-0.145261435,0.717318662,0.507649779,-0.227457148,-0.640114471,4
369,27/08/18,$ZTS,-0.108026157,1.34654097,-0.54467926,1.170514548,1.199696802,1.849966985,-0.645873103,4
370,04/10/18,$WYND,0.466904885,0.751381628,-0.668355159,-1.241615698,0.92993781,0.241808986,1.33112157,2
371,29/08/18,$IBM,1.956137106,-1.587344989,-0.229756175,4.114260477,-0.527051178,-1.890174814,-0.694011337,3
372,24/10/18,$XRAY,-1.184763985,-0.082099469,-0.043290918,1.022419993,0.891522787,1.611742094,-1.631668021,2
373,20/08/18,$AYI,1.17042794,0.431095549,0.017912251,-0.381546651,-0.793503921,0.162008891,1.242823556,1
374,19/09/18,$EW,0.962020185,0.615927575,-0.779889752,-1.896233409,0.795431624,-0.857276033,2.184236554,1
375,01/08/18,$EW,-0.043413279,-1.506929006,0.112990796,0.637320945,-0.153075899,-0.421337404,-0.449704676,4
376,12/10/18,$MU,0.372724942,-1.300266242,1.382960745,1.470496447,-2.833030454,-0.503638181,-0.93110209,3
377,26/10/18,$RE,-1.829536131,0.28595598,0.920234717,1.025368079,-0.577472658,0.305965043,-2.457288543,3
378,03/08/18,$SYF,0.769378945,1.178930191,0.099716886,-0.165480526,-0.687381592,0.369612081,0.742005796,3
379,24/10/18,$M,-0.748213606,0.35969488,0.107387846,0.551199366,0.295124746,-0.959099108,-1.01060437,2
380,20/09/18,$CMCSA,-0.614425002,1.266055288,0.563071757,-0.037601011,-0.71165841,-1.902635598,-0.665955217,3
381,15/07/18,$LMT,-1.463723445,-1.605844034,0.100012701,-0.125502954,0.716957374,0.519320524,-1.227163639,4
382,03/08/18,$KMB,-0.753651955,0.942729976,0.022974963,0.708383697,0.472453248,1.028313795,-1.086370488,2
383,22/08/18,$CELG,0.273259148,0.796751935,0.037849177,1.914105067,-0.126800928,-0.434069799,-0.916971695,3
384,14/07/18,$JNJ,-0.160682646,-0.564232325,-0.554850081,-0.785602389,1.13151877,-0.2920223,0.480850195,4
385,22/10/18,$SYMC,2.357017481,-1.32774687,0.265252718,2.221381862,-1.8587504,-0.454085998,0.652472437,3
386,19/07/18,$RCL,0.894331768,-0.201261674,0.378658235,0.178795637,-1.287109728,0.49678067,0.569047209,4
387,02/07/18,$BKNG,-0.655148356,-1.717821968,0.568545942,1.595196375,-0.595705101,-0.468975164,-1.679384625,3
388,26/09/18,$ALXN,-0.562451371,-0.550908696,0.153287662,0.631623361,0.094160102,-0.254360251,-0.909380664,2
389,30/08/18,$BHGE,0.414317068,0.40275435,-0.611523325,-1.11556529,0.860222264,0.481953654,1.194465303,2
390,29/09/18,$NFLX,0.303743652,0.9895926,-0.148276975,0.038777388,0.100047911,1.452386227,0.281743529,1
391,13/09/18,$FTR,1.711231323,-1.12991878,1.098255123,1.739186798,-3.103251361,0.933836626,0.151621452,4
392,06/08/18,$AAPL,-0.293570463,0.020189208,0.183285119,0.341063916,-0.151027835,0.062077807,-0.509566942,3
393,18/10/18,$FISV,-0.075296972,-1.163448663,-0.205999585,-0.171850986,0.437335805,0.260432458,0.093245498,2
394,01/08/18,$GNW,0.418584316,2.352811036,-0.393789959,0.218639031,0.516589957,-1.010520438,0.341029131,3
395,23/08/18,$SYMC,1.319485019,1.135036696,-0.639739064,-1.516466512,0.321831791,-1.105282292,2.230357871,3
396,06/09/18,$ETFC,-0.276133873,0.217058121,0.852631714,-1.457824032,-1.575196222,-0.833329742,0.399257207,1
397,16/09/18,$FDX,-0.979652612,0.505358155,0.43511001,0.576436759,-0.195402093,-0.387507741,-1.316483667,3
398,06/08/18,$CBRE,-0.493436821,0.215242406,-0.09922405,-0.023523961,0.501430627,0.418822419,-0.388744998,2
399,16/08/18,$ZION,1.593777913,-0.37604549,0.010883112,-0.312780681,-1.041450862,1.100938408,1.572378213,2
400,23/10/18,$KMI,-2.507184082,-0.182383918,0.185619717,0.31518829,1.23303166,-1.730993681,-2.422932808,1
401,11/07/18,$KMB,-0.637446206,0.024243624,0.039514646,0.903482149,0.379373997,0.709190975,-1.106324047,2
402,19/10/18,$amzn,-0.252812001,-0.506945462,0.595452848,-0.501794537,-1.030463801,0.24922477,-0.082175424,1
403,28/09/18,$CBOE,-0.289464407,1.500142619,-0.112444338,0.5076783,0.431912282,-2.482834681,-0.52515014,2
404,03/08/18,$MCK,-0.956620588,1.334661964,-0.461931733,0.810599888,1.549416697,0.065228458,-1.192333794,4
405,11/07/18,$V,1.128259943,0.279146546,-0.226541845,0.930251987,-0.210380277,0.887525087,0.488120187,3
406,18/07/18,$GS,0.238983927,0.474181999,-0.393302707,0.247924438,0.630247462,0.168409093,0.166938976,3
407,08/09/18,$FITB,1.134702824,-0.972009056,-0.413454779,-0.977167968,0.031111964,-0.089412568,1.685299917,2
408,02/10/18,$len,-0.861316407,0.42874649,0.152411469,0.780120332,0.292746533,-0.50029575,-1.258279684,2
409,17/09/18,$GHC,0.014468524,0.158437356,-0.0025935,0.356954159,0.018043664,-1.202535604,-0.200161549,4
410,10/10/18,$INTU,0.066309279,-0.19293747,0.773283135,0.374019021,-1.522580081,0.348492755,-0.376360508,1
411,14/09/18,$GM,0.176153109,0.537196048,0.124121891,-0.111601786,-0.358957254,-1.503441715,0.186403603,3
412,19/09/18,$TXT,-1.473688361,-1.071491961,0.296638823,0.535085462,0.381639468,1.857699866,-1.684408151,3
413,20/08/18,$WBA,0.397015098,0.053470454,-0.658723924,-1.198468816,0.957766578,-0.265789029,1.241818559,2
414,02/10/18,$QCOM,0.20900764,0.39433625,-0.14728935,-0.149710183,0.145961125,0.83591217,0.311675178,2
415,17/08/18,$FRT,-0.082806179,0.5919284,-0.332549232,-0.409992656,0.67346325,-0.118158502,0.263560838,2
416,12/07/18,$isrg,-0.083278386,-0.282653125,-0.9280984,-1.277109624,1.77848451,-0.975970805,0.943789442,3
417,20/08/18,$RCL,-0.347085318,-0.0163179,-0.356865877,-0.679150364,0.870080436,-2.366684249,0.200938948,1
418,23/07/18,$KEY,0.345998571,-1.196916596,-0.17592601,0.06838521,0.129121628,-1.2446119,0.308368448,1
